Target,Fold,Group,PC,Variable,Loading
Monothalamida,1,Sediment,PC1,Grain Size,0.4003935319771209
Monothalamida,1,Sediment,PC1,Sorting,0.47253885765841763
Monothalamida,1,Sediment,PC1,Skewness,-0.3887423676165262
Monothalamida,1,Sediment,PC1,Kurtosis,-0.4458009395760748
Monothalamida,1,Sediment,PC1,Clay Content,0.03510847636446349
Monothalamida,1,Sediment,PC1,Silt Content,-0.3625763880149847
Monothalamida,1,Sediment,PC1,Sand Content,0.3658397178931285
Monothalamida,1,Sediment,PC2,Grain Size,-0.39283767830502325
Monothalamida,1,Sediment,PC2,Sorting,-0.006250434822243162
Monothalamida,1,Sediment,PC2,Skewness,-0.21705841956949098
Monothalamida,1,Sediment,PC2,Kurtosis,-0.2153008699451652
Monothalamida,1,Sediment,PC2,Clay Content,0.7039368702283882
Monothalamida,1,Sediment,PC2,Silt Content,-0.29320052124956375
Monothalamida,1,Sediment,PC2,Sand Content,-0.41313073661414734
Monothalamida,1,Major,PC1,Na2O,0.20068160419809775
Monothalamida,1,Major,PC1,MgO,0.3804072407843629
Monothalamida,1,Major,PC1,Al2O3,0.4944978782894175
Monothalamida,1,Major,PC1,SiO2,-0.36109201406933644
Monothalamida,1,Major,PC1,K2O,0.4805726058330757
Monothalamida,1,Major,PC1,CaO,-0.10549208175512687
Monothalamida,1,Major,PC1,Fe2O3,0.4449977773514121
Monothalamida,1,Major,PC2,Na2O,0.6701190058811544
Monothalamida,1,Major,PC2,MgO,-0.4384431521947481
Monothalamida,1,Major,PC2,Al2O3,-0.10606337156059237
Monothalamida,1,Major,PC2,SiO2,-0.33821319495108415
Monothalamida,1,Major,PC2,K2O,-0.10547614943994782
Monothalamida,1,Major,PC2,CaO,-0.4642464219994619
Monothalamida,1,Major,PC2,Fe2O3,-0.08012838313971782
Monothalamida,1,Trace,PC1,Sc,-0.041986286754609345
Monothalamida,1,Trace,PC1,Ti,-0.3534310571639343
Monothalamida,1,Trace,PC1,V,-0.32064067505280097
Monothalamida,1,Trace,PC1,Cr,-0.3735214237943168
Monothalamida,1,Trace,PC1,Mn,0.4285514100142891
Monothalamida,1,Trace,PC1,Co,0.20274565450467996
Monothalamida,1,Trace,PC1,Ni,0.44413957352874767
Monothalamida,1,Trace,PC1,Cu,0.3888086133207033
Monothalamida,1,Trace,PC1,Zn,0.10556632645968986
Monothalamida,1,Trace,PC1,Ga,0.05012126562969551
Monothalamida,1,Trace,PC1,As,-0.03154044331220986
Monothalamida,1,Trace,PC1,Rb,-0.2077246805211519
Monothalamida,1,Trace,PC2,Sc,0.2903286888131975
Monothalamida,1,Trace,PC2,Ti,0.3274830412619678
Monothalamida,1,Trace,PC2,V,0.35078404570650634
Monothalamida,1,Trace,PC2,Cr,0.19022580220036495
Monothalamida,1,Trace,PC2,Mn,0.08848789547577166
Monothalamida,1,Trace,PC2,Co,0.37672798147921743
Monothalamida,1,Trace,PC2,Ni,0.048952002472247264
Monothalamida,1,Trace,PC2,Cu,0.14777981324800896
Monothalamida,1,Trace,PC2,Zn,0.44867818919722124
Monothalamida,1,Trace,PC2,Ga,0.39699056255917153
Monothalamida,1,Trace,PC2,As,-0.27453600490276764
Monothalamida,1,Trace,PC2,Rb,-0.20237567531131623
Monothalamida,1,Organic,PC1,Chlorophyll a,-0.1740674304214127
Monothalamida,1,Organic,PC1,Depth,-0.003743018114375274
Monothalamida,1,Organic,PC1,N,0.5645184100939133
Monothalamida,1,Organic,PC1,C,0.5596710648894131
Monothalamida,1,Organic,PC1,S1,0.5419426255704166
Monothalamida,1,Organic,PC1,P,-0.1797226922977827
Monothalamida,1,Organic,PC1,S2,0.09793838345021266
Monothalamida,1,Organic,PC1,Cl,0.046688336688207
Monothalamida,1,Organic,PC2,Chlorophyll a,-0.011879067508655385
Monothalamida,1,Organic,PC2,Depth,-0.44009234479224396
Monothalamida,1,Organic,PC2,N,-0.1917075860400636
Monothalamida,1,Organic,PC2,C,-0.15600183124577133
Monothalamida,1,Organic,PC2,S1,0.11723219759413184
Monothalamida,1,Organic,PC2,P,-0.22207607622481204
Monothalamida,1,Organic,PC2,S2,0.6765353691577631
Monothalamida,1,Organic,PC2,Cl,0.47363273578529025
Monothalamida,2,Sediment,PC1,Grain Size,0.3666921251356403
Monothalamida,2,Sediment,PC1,Sorting,0.4699615792524766
Monothalamida,2,Sediment,PC1,Skewness,-0.4039360779633777
Monothalamida,2,Sediment,PC1,Kurtosis,-0.45390346190592423
Monothalamida,2,Sediment,PC1,Clay Content,0.13784537854935955
Monothalamida,2,Sediment,PC1,Silt Content,-0.3828545608107564
Monothalamida,2,Sediment,PC1,Sand Content,0.3315136927162949
Monothalamida,2,Sediment,PC2,Grain Size,-0.4599768810721377
Monothalamida,2,Sediment,PC2,Sorting,-0.04215023706784399
Monothalamida,2,Sediment,PC2,Skewness,-0.20967753910964018
Monothalamida,2,Sediment,PC2,Kurtosis,-0.15730979012198004
Monothalamida,2,Sediment,PC2,Clay Content,0.6605669236829617
Monothalamida,2,Sediment,PC2,Silt Content,-0.25139033482353473
Monothalamida,2,Sediment,PC2,Sand Content,-0.46731983139207456
Monothalamida,2,Major,PC1,Na2O,0.21461512327353952
Monothalamida,2,Major,PC1,MgO,0.3399437142616363
Monothalamida,2,Major,PC1,Al2O3,0.49607814524300575
Monothalamida,2,Major,PC1,SiO2,-0.3091483964432389
Monothalamida,2,Major,PC1,K2O,0.501877411969422
Monothalamida,2,Major,PC1,CaO,0.12471860907067485
Monothalamida,2,Major,PC1,Fe2O3,0.47882846061138695
Monothalamida,2,Major,PC2,Na2O,0.6188933866665155
Monothalamida,2,Major,PC2,MgO,-0.4215135634202086
Monothalamida,2,Major,PC2,Al2O3,0.039634591911959366
Monothalamida,2,Major,PC2,SiO2,-0.5116123053331525
Monothalamida,2,Major,PC2,K2O,-0.16595786219094544
Monothalamida,2,Major,PC2,CaO,-0.3774498515237798
Monothalamida,2,Major,PC2,Fe2O3,-0.07725825205508313
Monothalamida,2,Trace,PC1,Sc,0.29832639484978274
Monothalamida,2,Trace,PC1,Ti,0.37654108183446733
Monothalamida,2,Trace,PC1,V,0.35461600379317326
Monothalamida,2,Trace,PC1,Cr,0.22215743742900254
Monothalamida,2,Trace,PC1,Mn,0.1415980447657492
Monothalamida,2,Trace,PC1,Co,0.40269767823089975
Monothalamida,2,Trace,PC1,Ni,0.1182583554339752
Monothalamida,2,Trace,PC1,Cu,0.32815214166862605
Monothalamida,2,Trace,PC1,Zn,0.4780485882655196
Monothalamida,2,Trace,PC1,Ga,0.2301276379748092
Monothalamida,2,Trace,PC1,As,-0.07999885138204783
Monothalamida,2,Trace,PC1,Rb,-0.04835749068072867
Monothalamida,2,Trace,PC2,Sc,0.027143153284455122
Monothalamida,2,Trace,PC2,Ti,-0.34634530510107664
Monothalamida,2,Trace,PC2,V,-0.2708631624361175
Monothalamida,2,Trace,PC2,Cr,-0.3816762175088076
Monothalamida,2,Trace,PC2,Mn,0.41458270727731134
Monothalamida,2,Trace,PC2,Co,0.10326476057047299
Monothalamida,2,Trace,PC2,Ni,0.4445851462359857
Monothalamida,2,Trace,PC2,Cu,0.24498605668167228
Monothalamida,2,Trace,PC2,Zn,-0.02982953443812733
Monothalamida,2,Trace,PC2,Ga,0.21019508344715326
Monothalamida,2,Trace,PC2,As,-0.24052778455757534
Monothalamida,2,Trace,PC2,Rb,-0.34223186517622506
Monothalamida,2,Organic,PC1,Chlorophyll a,-0.22272918378706955
Monothalamida,2,Organic,PC1,Depth,-0.17200070307193316
Monothalamida,2,Organic,PC1,N,0.5693827333573032
Monothalamida,2,Organic,PC1,C,0.5600411229143453
Monothalamida,2,Organic,PC1,S1,0.5287202793629115
Monothalamida,2,Organic,PC1,P,0.026662456499384257
Monothalamida,2,Organic,PC1,S2,0.017030670844818574
Monothalamida,2,Organic,PC1,Cl,-0.049179754839880116
Monothalamida,2,Organic,PC2,Chlorophyll a,0.2059406554845049
Monothalamida,2,Organic,PC2,Depth,-0.3863640375322311
Monothalamida,2,Organic,PC2,N,-0.0803485835710937
Monothalamida,2,Organic,PC2,C,-0.04923431367122954
Monothalamida,2,Organic,PC2,S1,0.14254662450726266
Monothalamida,2,Organic,PC2,P,-0.26367531843439057
Monothalamida,2,Organic,PC2,S2,0.6458044709704774
Monothalamida,2,Organic,PC2,Cl,0.5408546347776805
